"team_abbrev","image_url","2018-03-29","2018-03-30","2018-03-31","2018-04-01","2018-04-02","2018-04-03","2018-04-04","2018-04-05","2018-04-06","2018-04-07","2018-04-08","2018-04-09","2018-04-10","2018-04-11","2018-04-12","2018-04-13","2018-04-14","2018-04-15","2018-04-16","2018-04-17","2018-04-18","2018-04-19","2018-04-20","2018-04-21","2018-04-22","2018-04-23","2018-04-24","2018-04-25","2018-04-26","2018-04-27","2018-04-28","2018-04-29","2018-04-30","2018-05-01","2018-05-02","2018-05-03","2018-05-04","2018-05-05","2018-05-06","2018-05-07","2018-05-08","2018-05-09","2018-05-10","2018-05-11","2018-05-12","2018-05-13","2018-05-14","2018-05-15","2018-05-16","2018-05-17","2018-05-18","2018-05-19","2018-05-20","2018-05-21","2018-05-22","2018-05-23","2018-05-24","2018-05-25","2018-05-26","2018-05-27","2018-05-28","2018-05-29","2018-05-30","2018-05-31","2018-06-01","2018-06-02","2018-06-03","2018-06-04","2018-06-05","2018-06-06","2018-06-07","2018-06-08","2018-06-09","2018-06-10","2018-06-11","2018-06-12","2018-06-13","2018-06-14","2018-06-15","2018-06-16"
"ARI","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/ari.png&h=100&w=100","1.000","1.000",".667",".667",".750",".800",".833",".857",".857",".750",".778",".800",".727",".750",".750",".769",".786",".733",".733",".750",".706",".722",".684",".700",".714",".714",".727",".696",".708",".720",".731",".704",".714",".724",".700",".677",".656",".667",".676",".676",".686",".667",".649",".632",".615",".600",".585",".595",".581",".581",".568",".556",".543",".532",".521",".510",".510",".520",".510",".500",".509",".519",".509",".509",".518",".526",".534",".525",".533",".525",".525",".532",".540",".547",".554",".561",".552",".559",".565",".557"
"ATL","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/atl.png&h=100&w=100","1.000",".500",".667",".667",".500",".600",".667",".667",".714",".625",".667",".600",".545",".583",".583",".615",".571",".571",".600",".563",".588",".611",".579",".600",".600",".571",".545",".565",".583",".560",".577",".593",".593",".607",".621",".633",".613",".594",".576",".576",".588",".600",".611",".595",".605",".615",".625",".610",".619",".619",".605",".614",".622",".609",".617",".604",".604",".592",".580",".588",".585",".593",".582",".589",".596",".586",".593",".583",".590",".581",".581",".571",".578",".569",".569",".576",".582",".588",".580",".586"
"BAL","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/bal.png&h=100&w=100","1.000","1.000",".500",".333",".250",".200",".167",".286",".375",".333",".400",".364",".333",".385",".385",".357",".333",".313",".313",".294",".278",".263",".300",".286",".273",".261",".261",".250",".240",".269",".259",".286",".286",".276",".267",".258",".250",".242",".235",".235",".229",".250",".270",".289",".300",".317",".317",".317",".310",".302",".318",".311",".304",".319",".313",".306",".320",".333",".327",".321",".315",".309",".304",".304",".298",".293",".293",".293",".305",".317",".311",".306",".302",".297",".292",".288",".284",".284",".279",".275"
"BOS","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/bos.png&h=100&w=100",".000",".500",".667",".750",".800",".833",".833",".857",".857",".875",".889",".889",".900",".818",".833",".846",".857",".867",".867",".875",".882",".889",".895",".850",".810",".810",".773",".783",".792",".760",".731",".741",".750",".724",".733",".710",".719",".727",".735",".735",".714",".694",".703",".684",".692",".700",".683",".667",".674",".682",".667",".674",".681",".681",".688",".694",".680",".686",".692",".679",".685",".691",".696",".684",".672",".678",".683",".683",".689",".694",".683",".672",".677",".667",".672",".676",".681",".686",".676",".667"
"CHC","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/chc.png&h=100&w=100","1.000",".500",".667",".500",".400",".400",".400",".500",".429",".500",".556",".556",".500",".545",".500",".462",".500",".500",".500",".467",".467",".500",".529",".500",".526",".526",".550",".524",".545",".565",".583",".600",".615",".593",".571",".571",".552",".533",".516",".531",".545",".559",".559",".571",".583",".568",".553",".564",".550",".550",".561",".558",".568",".568",".556",".543",".543",".553",".542",".551",".560",".569",".558",".566",".574",".582",".589",".589",".579",".586",".593",".600",".607",".597",".603",".594",".585",".585",".591",".597"
"CIN","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/cin.png&h=100&w=100","-",".000",".000",".000",".250",".250",".250",".200",".167",".286",".250",".222",".200",".182",".167",".154",".143",".133",".188",".176",".167",".167",".158",".150",".143",".182",".217",".208",".200",".231",".222",".250",".241",".233",".226",".226",".250",".242",".235",".229",".250",".270",".289",".308",".325",".341",".333",".326",".341",".341",".333",".340",".333",".333",".347",".340",".353",".346",".358",".352",".345",".339",".351",".351",".362",".356",".350",".350",".344",".339",".349",".344",".338",".348",".348",".358",".368",".368",".362",".357"
"CLE","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/cle.png&h=100&w=100",".000",".000",".500",".333",".500",".400",".333",".333",".429",".375",".444",".500",".545",".583",".615",".571",".571",".571",".571",".600",".563",".563",".529",".556",".579",".600",".571",".591",".565",".583",".560",".538",".556",".536",".552",".548",".531",".515",".500",".500",".486",".500",".500",".486",".500",".513",".500",".488",".500",".500",".488",".500",".489",".489",".500",".511",".500",".490",".500",".510",".519",".528",".537",".545",".536",".526",".517",".517",".525",".533",".533",".541",".532",".540",".547",".538",".530",".537",".529",".522"
"COL","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/col.png&h=100&w=100",".000",".000",".333",".333",".500",".400",".500",".571",".500",".556",".500",".455",".417",".462",".500",".533",".500",".529",".556",".579",".550",".550",".524",".545",".522",".500",".520",".538",".538",".556",".536",".517",".500",".516",".531",".531",".545",".559",".571",".571",".583",".568",".553",".538",".550",".537",".548",".535",".535",".545",".556",".543",".532",".542",".531",".520",".520",".529",".519",".528",".537",".545",".536",".536",".526",".517",".508",".508",".517",".525",".516",".508",".500",".492",".492",".485",".493",".485",".493",".486"
"CWS","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/cws.png&h=100&w=100","1.000","1.000","1.000","1.000",".667",".500",".600",".500",".500",".429",".375",".333",".300",".364",".333",".333",".333",".333",".308",".286",".267",".267",".250",".235",".222",".263",".250",".238",".273",".304",".320",".308",".308",".296",".286",".310",".300",".290",".281",".281",".273",".265",".265",".257",".250",".270",".270",".263",".256",".275",".268",".286",".302",".295",".311",".326",".319",".313",".327",".320",".314",".308",".302",".302",".315",".309",".321",".321",".328",".339",".333",".344",".339",".349",".344",".354",".364",".358",".353",".348"
"DET","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/det.png&h=100&w=100","-",".000",".000",".000",".250",".200",".200",".333",".333",".429",".500",".444",".400",".364",".333",".308",".308",".308",".308",".357",".400",".438",".444",".474",".450",".450",".450",".455",".435",".417",".440",".423",".407",".429",".448",".433",".419",".438",".424",".412",".429",".417",".417",".417",".421",".436",".450",".463",".452",".465",".455",".444",".435",".426",".417",".429",".429",".440",".431",".442",".453",".444",".455",".464",".474",".483",".475",".475",".468",".460",".469",".462",".470",".463",".463",".456",".464",".471",".479",".486"
"HOU","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/hou.png&h=100&w=100","1.000",".500",".667",".750",".800",".833",".857",".857",".750",".778",".800",".818",".750",".692",".692",".714",".667",".625",".588",".611",".632",".650",".667",".682",".696",".667",".640",".654",".654",".630",".643",".655",".667",".645",".625",".606",".618",".600",".583",".595",".605",".615",".615",".600",".610",".619",".605",".614",".622",".622",".630",".617",".625",".625",".633",".640",".647",".654",".642",".630",".636",".625",".614",".621",".627",".617",".607",".607",".597",".603",".609",".615",".621",".627",".627",".632",".638",".643",".648",".653"
"KC","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/kc.png&h=100&w=100",".000",".000",".000",".000",".000",".250",".250",".250",".200",".333",".286",".375",".333",".300",".273",".250",".231",".231",".231",".200",".188",".188",".222",".211",".250",".250",".238",".227",".217",".208",".231",".259",".250",".276",".267",".290",".313",".303",".324",".324",".343",".333",".324",".342",".333",".325",".317",".310",".302",".302",".318",".311",".304",".298",".313",".327",".340",".333",".327",".340",".333",".345",".357",".357",".351",".362",".356",".350",".344",".339",".333",".328",".338",".333",".333",".328",".324",".324",".319",".314"
"LAA","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/laa.png&h=100&w=100",".000",".500",".667",".750",".600",".667",".714",".714",".750",".667",".700",".727",".750",".769",".786",".800",".813",".813",".813",".765",".722",".684",".650",".667",".636",".652",".667",".640",".640",".615",".593",".571",".571",".586",".600",".613",".625",".606",".618",".618",".600",".611",".622",".605",".590",".600",".610",".595",".581",".568",".556",".543",".553",".553",".542",".551",".560",".549",".558",".547",".537",".545",".536",".526",".534",".525",".533",".541",".548",".556",".556",".563",".569",".561",".552",".544",".536",".536",".543",".535"
"LAD","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/lad.png&h=100&w=100",".000",".000",".333",".500",".400",".333",".286",".286",".286",".250",".333",".333",".400",".364",".364",".333",".308",".357",".400",".438",".471",".471",".444",".474",".500",".524",".500",".478",".478",".458",".462",".444",".429",".414",".433",".452",".469",".455",".441",".441",".429",".444",".432",".421",".410",".400",".400",".390",".381",".395",".395",".422",".435",".426",".438",".449",".449",".460",".451",".462",".472",".463",".473",".464",".474",".483",".492",".492",".500",".492",".500",".508",".500",".508",".508",".515",".522",".522",".529",".536"
"MIA","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/mia.png&h=100&w=100",".000",".500",".333",".500",".400",".333",".333",".286",".286",".250",".333",".300",".273",".250",".250",".308",".286",".267",".250",".294",".294",".278",".263",".250",".238",".227",".261",".292",".292",".280",".308",".333",".357",".379",".367",".367",".355",".375",".394",".382",".371",".361",".351",".368",".359",".350",".350",".366",".381",".372",".386",".378",".370",".362",".375",".388",".388",".380",".373",".365",".377",".370",".364",".357",".351",".345",".339",".339",".350",".361",".355",".365",".359",".354",".364",".373",".382",".377",".386",".394"
"MIL","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/mil.png&h=100&w=100","1.000","1.000","1.000","1.000",".750",".800",".667",".571",".625",".556",".500",".545",".500",".538",".538",".500",".533",".500",".471",".500",".526",".550",".571",".591",".609",".609",".625",".640",".615",".593",".571",".552",".567",".581",".594",".594",".576",".588",".571",".571",".583",".568",".579",".590",".575",".585",".595",".581",".591",".591",".600",".609",".596",".604",".612",".620",".608",".615",".623",".630",".636",".625",".632",".632",".621",".627",".617",".617",".607",".597",".597",".603",".609",".600",".591",".597",".603",".603",".609",".600"
"MIN","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/min.png&h=100&w=100",".000",".000",".500",".667",".500",".500",".600",".667",".667",".571",".571",".500",".556",".600",".636",".636",".636",".636",".636",".583",".615",".615",".571",".533",".500",".471",".444",".421",".400",".381",".409",".391",".375",".360",".385",".370",".393",".414",".433",".452",".469",".469",".455",".471",".486",".472",".459",".474",".462",".462",".450",".439",".452",".465",".477",".467",".467",".457",".447",".438",".449",".440",".431",".423",".434",".444",".455",".455",".456",".448",".458",".450",".443",".452",".452",".460",".453",".446",".455",".463"
"NYM","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/nym.png&h=100&w=100","1.000","1.000","1.000",".667",".667",".750",".800",".833",".833",".857",".875",".889",".900",".909",".909",".917",".846",".857",".800",".750",".765",".722",".737",".700",".700",".700",".714",".682",".652",".667",".640",".654",".654",".630",".607",".586",".567",".548",".531",".545",".529",".514",".514",".528",".528",".514",".514",".526",".513",".513",".525",".537",".548",".558",".545",".533",".543",".532",".521",".510",".510",".500",".509",".500",".491",".482",".474",".474",".466",".458",".458",".450",".443",".452",".452",".444",".438",".431",".424",".433"
"NYY","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/nyy.png&h=100&w=100","1.000","1.000",".667",".500",".500",".600",".667",".571",".500",".556",".500",".500",".455",".500",".462",".500",".500",".500",".533",".500",".500",".529",".500",".526",".550",".571",".591",".609",".625",".640",".654",".667",".643",".655",".667",".677",".688",".697",".706",".706",".714",".722",".703",".684",".692",".700",".700",".700",".700",".700",".683",".690",".698",".705",".689",".674",".674",".681",".667",".673",".660",".667",".673",".673",".679",".685",".685",".679",".684",".690",".690",".695",".700",".689",".689",".694",".683",".688",".692",".697"
"OAK","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/oak.png&h=100&w=100","1.000",".500",".333",".250",".400",".333",".429",".375",".333",".400",".364",".364",".333",".385",".385",".357",".333",".375",".412",".444",".474",".474",".450",".476",".500",".522",".542",".520",".520",".538",".519",".500",".500",".483",".500",".484",".500",".515",".529",".514",".500",".486",".486",".500",".487",".475",".488",".500",".488",".500",".511",".522",".532",".532",".521",".510",".520",".510",".519",".528",".519",".509",".500",".509",".517",".508",".517",".517",".508",".500",".508",".516",".508",".515",".515",".507",".500",".493",".486",".493"
"PHI","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/phi.png&h=100&w=100",".000",".500",".333",".333",".333",".250",".200",".333",".333",".429",".375",".444",".500",".545",".545",".583",".615",".643",".600",".625",".588",".611",".632",".650",".667",".667",".636",".652",".625",".640",".615",".593",".571",".552",".567",".567",".548",".563",".545",".559",".571",".583",".595",".579",".579",".590",".590",".590",".600",".610",".595",".605",".591",".600",".587",".596",".596",".583",".592",".580",".569",".577",".566",".574",".564",".554",".544",".544",".552",".542",".533",".525",".516",".524",".524",".531",".523",".530",".522",".529"
"PIT","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/pit.png&h=100&w=100","-","1.000","1.000","1.000","1.000","1.000",".800",".833",".857",".750",".778",".778",".800",".727",".750",".692",".714",".733",".688",".647",".667",".632",".600",".571",".545",".545",".545",".542",".560",".577",".593",".607",".586",".567",".548",".531",".545",".529",".543",".543",".556",".568",".568",".579",".590",".575",".575",".585",".595",".605",".591",".578",".565",".565",".553",".563",".551",".560",".549",".538",".528",".519",".527",".518",".526",".517",".508",".508",".500",".508",".500",".492",".484",".492",".485",".478",".485",".485",".493",".500"
"SD","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/sd.png&h=100&w=100",".000",".000",".000",".000",".000",".200",".167",".143",".250",".222",".200",".273",".333",".308",".286",".333",".375",".412",".389",".368",".350",".350",".381",".364",".348",".375",".360",".346",".346",".333",".357",".345",".333",".355",".344",".344",".333",".353",".371",".361",".351",".368",".359",".350",".366",".381",".372",".386",".386",".378",".391",".404",".417",".408",".400",".412",".412",".404",".415",".407",".400",".411",".421",".431",".424",".433",".443",".452",".444",".453",".453",".446",".455",".463",".456",".464",".471",".465",".472",".466"
"SEA","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/sea.png&h=100&w=100","1.000","1.000",".500",".667",".667",".750",".600",".500",".500",".571",".571",".500",".556",".600",".600",".636",".667",".615",".643",".600",".563",".529",".556",".579",".550",".524",".545",".565",".583",".560",".577",".593",".593",".607",".586",".600",".581",".594",".576",".576",".588",".571",".583",".583",".579",".564",".575",".585",".571",".558",".568",".578",".587",".587",".596",".604",".592",".600",".608",".615",".623",".611",".600",".607",".614",".621",".627",".627",".633",".623",".629",".635",".625",".631",".636",".642",".647",".638",".643",".648"
"SF","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/sf.png&h=100&w=100","1.000","1.000",".667",".500",".500",".400",".500",".500",".500",".571",".500",".444",".500",".455",".500",".462",".429",".400",".400",".375",".412",".389",".421",".400",".429",".455",".478",".458",".458",".480",".481",".500",".517",".500",".516",".516",".531",".545",".559",".543",".528",".514",".500",".487",".475",".488",".500",".512",".500",".489",".478",".489",".500",".500",".490",".480",".480",".471",".481",".472",".463",".455",".464",".464",".474",".483",".492",".500",".492",".500",".500",".508",".500",".508",".500",".493",".485",".493",".486",".479"
"STL","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/stl.png&h=100&w=100",".000",".000",".000",".333",".500",".400",".500",".429",".429",".500",".444",".400",".455",".417",".462",".500",".533",".563",".563",".588",".588",".556",".579",".600",".619",".619",".591",".609",".625",".600",".577",".556",".556",".571",".586",".586",".600",".613",".625",".606",".588",".588",".600",".611",".595",".579",".579",".564",".575",".561",".571",".558",".568",".578",".565",".553",".553",".542",".551",".560",".549",".558",".547",".556",".545",".554",".561",".561",".552",".542",".550",".557",".565",".556",".563",".554",".545",".545",".537",".529"
"TB","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/tb.png&h=100&w=100","1.000",".500",".333",".250",".250",".200",".167",".143",".143",".125",".111",".200",".273",".250",".250",".231",".214",".200",".250",".235",".278",".278",".316",".350",".381",".381",".381",".409",".435",".458",".480",".462",".481",".464",".448",".448",".467",".484",".469",".469",".455",".441",".441",".429",".432",".421",".436",".450",".463",".476",".488",".500",".489",".489",".478",".468",".479",".469",".480",".490",".500",".509",".519",".509",".500",".491",".483",".483",".475",".467",".459",".452",".460",".453",".462",".470",".478",".471",".464",".457"
"TEX","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/tex.png&h=100&w=100",".000",".500",".333",".250",".200",".333",".286",".375",".333",".400",".364",".333",".308",".286",".286",".267",".313",".353",".333",".368",".350",".350",".333",".318",".348",".333",".320",".346",".346",".370",".393",".379",".367",".387",".375",".394",".382",".371",".361",".378",".368",".385",".385",".400",".390",".381",".381",".372",".386",".378",".391",".383",".375",".367",".380",".392",".385",".396",".407",".400",".393",".404",".414",".407",".400",".410",".403",".403",".413",".422",".415",".409",".403",".397",".397",".391",".386",".386",".380",".389"
"TOR","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/tor.png&h=100&w=100",".000",".000",".333",".500",".600",".667",".571",".571",".625",".556",".600",".636",".667",".615",".615",".643",".643",".643",".643",".688",".706",".667",".684",".650",".619",".619",".636",".609",".583",".560",".538",".556",".571",".586",".567",".563",".545",".529",".543",".543",".528",".541",".526",".538",".525",".512",".512",".500",".512",".500",".489",".478",".468",".468",".479",".469",".460",".471",".462",".472",".463",".455",".446",".446",".439",".431",".441",".441",".433",".426",".435",".444",".453",".462",".455",".448",".441",".441",".449",".457"
"WSH","http://a.espncdn.com/combiner/i?img=/i/teamlogos/mlb/500/wsh.png&h=100&w=100","-","1.000","1.000","1.000","1.000",".800",".667",".571",".571",".500",".444",".500",".545",".500",".462",".429",".467",".438",".471",".500",".474",".474",".500",".476",".455",".435",".417",".440",".440",".423",".407",".429",".448",".467",".484",".500",".515",".500",".514",".528",".541",".526",".538",".550",".561",".571",".571",".571",".571",".571",".571",".545",".533",".543",".553",".542",".542",".551",".560",".569",".577",".585",".593",".582",".571",".579",".569",".569",".576",".583",".583",".574",".581",".571",".571",".563",".569",".569",".561",".552"
